user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id,quantity,discount
USR0194,2025-08-23,South,Groceries,20068.44,Cancelled,Hyderabad,23,Standard,2025-08-23 13:20:00,user4572@example.com,user_3806,2866.92,STORE01,7,0.0
USR0215,2025-03-16,South,Furniture,15965.91,Pending,Hyderabad,25,Standard,2025-03-16 22:27:00,user3634@example.com,user_4308,1773.99,STORE11,10,0.1
USR1588,2025-08-16,South,Clothing,808.2,Cancelled,Lucknow,50,Standard,2025-08-16 02:35:00,user3307@example.com,user_1998,179.6,STORE05,5,0.1
USR1306,2025-11-04,West,Books,14431.75,Cancelled,Chennai,23,Premium,2025-11-04 04:57:00,user3807@example.com,user_2129,3797.83,STORE17,4,0.05
USR2172,2025-04-13,North,Furniture,10910.26,Completed,Chennai,45,Standard,2025-04-13 13:00:00,user2733@example.com,user_4716,1948.26,STORE19,7,0.2
USR1893,2025-07-18,North,Groceries,1238.54,Pending,Kolkata,31,Standard,2025-07-18 16:09:00,user3048@example.com,user_3350,774.09,STORE20,2,0.2
USR1612,2025-02-17,West,Books,6343.69,,Kolkata,52,Premium,2025-02-17 07:32:00,user4618@example.com,user_955,829.24,STORE01,9,0.15
USR1276,2025-05-14,West,Furniture,24883.77,Cancelled,Lucknow,55,Premium,2025-05-14 13:21:00,user147@example.com,user_347,3252.78,STORE08,9,0.15
USR1871,2025-03-07,Central,Books,24875.42,Completed,Chennai,51,Basic,2025-03-07 04:11:00,user155@example.com,user_4198,3071.04,STORE13,9,0.1
USR2042,2025-12-31,North,Books,573.16,Pending,Pune,29,Basic,2025-12-31 13:57:00,user1903@example.com,user_3892,674.31,STORE17,1,0.15
USR0218,2025-04-06,Central,Groceries,2769.98,Completed,Ahmedabad,33,Premium,2025-04-06 20:32:00,user3038@example.com,user_3053,494.64,STORE16,7,0.2
USR2278,2026-04-18,North,Electronics,21373.2,Cancelled,Chennai,28,Premium,2026-04-18 16:26:00,user707@example.com,,2968.5,STORE17,8,0.1
USR1546,2025-05-09,North,Groceries,15567.02,Pending,Jaipur,28,Standard,2025-05-09 19:58:00,user4927@example.com,user_3575,2223.86,STORE16,7,0.0
USR1889,2025-05-31,Central,Groceries,13201.3,,Pune,34,Premium,2025-05-31 16:34:00,user4014@example.com,user_4188,2640.26,STORE20,5,0.0
USR1620,2025-06-15,South,Furniture,13355.6,Cancelled,Hyderabad,25,Standard,2025-06-15 11:18:00,user1014@example.com,user_2979,1669.45,STORE16,10,0.2
USR2333,2025-03-13,South,Groceries,6125.1,Completed,Jaipur,54,Premium,2025-03-13 11:31:00,user3507@example.com,user_2852,2402.0,STORE11,3,0.15
USR1479,2025-12-11,Central,Books,19273.45,Cancelled,Bengaluru,22,Basic,2025-12-11 06:03:00,user4872@example.com,user_4870,4534.93,STORE12,5,0.15
USR0971,2025-08-23,West,Clothing,6001.7,Cancelled,Bengaluru,20,Basic,2025-08-23 21:32:00,user3118@example.com,user_3020,833.57,STORE09,9,0.2
USR0183,2025-08-02,South,Groceries,29325.89,Completed,Lucknow,24,Basic,2025-08-02 09:11:00,user2980@example.com,user_675,4073.04,STORE17,9,0.2
USR1549,2026-03-13,South,Electronics,16007.73,Pending,Chennai,64,Premium,2026-03-13 09:54:00,user374@example.com,user_3743,3138.77,STORE12,6,0.15
USR0943,2026-06-14,North,Groceries,6121.54,Pending,Lucknow,41,Premium,2026-06-14 01:19:00,user2506@example.com,user_526,1912.98,STORE18,4,0.2
USR0149,2026-01-02,East,Electronics,2702.79,Pending,Lucknow,51,Basic,2026-01-02 07:48:00,user3084@example.com,user_1906,3179.75,STORE09,1,0.15
USR1311,2026-06-23,Central,Books,10339.38,Pending,Lucknow,30,Basic,2026-06-23 00:57:00,user2104@example.com,user_4539,2027.33,STORE13,6,0.15
USR0819,2025-09-12,South,Electronics,13683.45,Pending,Jaipur,48,Premium,2025-09-12 07:55:00,user1557@example.com,user_423,2736.69,STORE03,5,0.0
USR1588,2025-10-14,West,Groceries,3230.28,Cancelled,Pune,42,Standard,2025-10-14 05:59:00,user663@example.com,user_3882,377.81,STORE20,9,0.05
USR2048,2026-03-28,West,Clothing,19098.86,Pending,Hyderabad,28,Premium,2026-03-28 11:02:00,user502@example.com,user_4367,4493.85,STORE02,5,0.15
USR0623,2025-01-10,South,Electronics,7660.56,Cancelled,Kolkata,29,Premium,2025-01-10 03:07:00,user4943@example.com,user_65,4787.85,STORE13,2,0.2
USR2386,2026-05-07,West,Clothing,44204.1,Completed,Bengaluru,27,Basic,2026-05-07 23:40:00,user3389@example.com,user_1831,4420.41,STORE09,10,0.0
USR1087,2025-12-24,West,Groceries,12207.12,Cancelled,Hyderabad,27,Standard,2025-12-24 11:54:00,user4898@example.com,user_1159,2034.52,STORE05,6,0.0
USR1339,2025-01-16,East,Electronics,2797.73,Pending,Kolkata,34,Standard,2025-01-16 07:21:00,user4652@example.com,user_1772,874.29,STORE05,4,0.2
USR0829,2026-01-10,South,Electronics,3407.41,Completed,Chennai,47,Basic,2026-01-10 09:19:00,user699@example.com,user_3456,2129.63,STORE14,2,0.2
USR2108,2025-06-05,North,Books,3020.64,Cancelled,Hyderabad,48,Standard,2025-06-05 02:27:00,user4691@example.com,user_1831,629.3,STORE14,6,0.2
USR2266,2025-04-11,East,Groceries,12720.98,Cancelled,Mumbai,34,Standard,2025-04-11 03:23:00,user2691@example.com,user_242,2494.31,STORE03,6,0.15
USR0050,2025-10-30,North,Electronics,13677.92,Completed,Ahmedabad,30,Standard,2025-10-30 07:29:00,user2737@example.com,user_4800,1709.74,STORE03,8,0.0
USR0319,2025-04-16,East,Electronics,24494.61,Cancelled,Jaipur,31,Standard,2025-04-16 10:21:00,user3666@example.com,user_294,3201.91,STORE03,9,0.15
USR2498,2026-03-07,Central,Clothing,1342.18,Cancelled,Hyderabad,28,Basic,2026-03-07 22:15:00,user2662@example.com,user_1125,,STORE12,7,0.0
USR0637,2025-08-31,West,Groceries,20488.23,Pending,Lucknow,55,Standard,2025-08-31 10:41:00,user2297@example.com,user_2252,2276.47,STORE01,10,0.1
USR2293,2025-01-13,Central,Furniture,33018.93,Cancelled,Jaipur,26,Premium,2025-01-13 20:21:00,user2512@example.com,user_4745,3668.77,STORE14,10,0.1
USR2492,2025-07-13,South,Groceries,42327.89,Completed,Chennai,25,Standard,2025-07-13 16:14:00,user1585@example.com,user_4594,4950.63,STORE19,9,0.05
USR0139,2025-12-10,East,Groceries,12570.9,Completed,Lucknow,52,Standard,2025-12-10 13:18:00,user4852@example.com,user_1796,1257.09,STORE12,10,0.0
USR0050,2025-10-29,South,Clothing,11282.73,Pending,Hyderabad,41,Premium,2025-10-29 17:34:00,user1396@example.com,user_1277,1327.38,STORE08,10,0.15
USR0137,2025-10-06,Central,Books,339.03,Pending,Ahmedabad,37,Premium,2025-10-06 16:09:00,user3507@example.com,user_4073,199.43,STORE17,2,0.15
USR2378,2025-06-03,Central,Groceries,20300.76,Pending,Jaipur,20,Basic,2025-06-03 18:35:00,user562@example.com,user_372,2819.55,STORE12,8,0.1
USR1790,2025-05-05,Central,Furniture,6263.73,Cancelled,Lucknow,32,Premium,2025-05-05 20:32:00,user3087@example.com,user_1776,3479.85,STORE09,2,0.1
USR1576,2026-01-02,East,Groceries,7257.21,Completed,Jaipur,39,Standard,2026-01-02 22:32:00,user2356@example.com,user_4814,2546.39,STORE18,3,0.05
USR1995,2025-03-17,North,Books,2581.07,Cancelled,Ahmedabad,32,Standard,2025-03-17 13:34:00,user4309@example.com,user_244,573.57,STORE12,5,0.1
USR0395,2025-02-19,West,Clothing,15654.15,Completed,Hyderabad,47,Premium,2025-02-19 16:47:00,user3601@example.com,user_696,3478.7,STORE01,5,0.1
USR0215,2025-02-09,East,Clothing,678.68,Cancelled,Delhi,60,Basic,2025-02-09 10:06:00,user3800@example.com,user_1416,169.67,STORE17,4,0.0
USR1253,2026-02-07,Central,Groceries,4592.84,Cancelled,Jaipur,33,Basic,2026-02-07 01:45:00,user342@example.com,user_1209,1148.21,STORE20,5,0.2
USR2230,2026-06-02,East,Books,8363.63,Completed,Hyderabad,43,Standard,2026-06-02 03:29:00,user1373@example.com,user_3847,1548.82,STORE01,6,0.1
USR2106,2025-03-27,Central,Groceries,5320.55,Completed,Mumbai,49,Standard,2025-03-27 04:43:00,user4435@example.com,user_2010,2800.29,STORE13,2,0.05
USR2208,2025-01-03,Central,Clothing,13069.06,Pending,Jaipur,49,Standard,2025-01-03 09:39:00,user1986@example.com,user_713,2196.48,STORE15,7,0.15
USR0120,2025-07-18,South,Furniture,2931.6,Pending,Jaipur,19,Basic,2025-07-18 05:56:00,user3740@example.com,user_2329,1028.63,STORE07,3,0.05
USR2338,2025-12-10,East,Furniture,21393.28,Cancelled,Ahmedabad,65,Basic,2025-12-10 22:15:00,user2373@example.com,user_1122,4194.76,STORE02,6,0.15
USR2390,2025-12-05,West,Clothing,666.15,Completed,Jaipur,58,Premium,2025-12-05 22:54:00,user2336@example.com,user_2850,133.23,STORE02,5,0.0
USR1528,2025-07-20,West,Books,32566.99,Completed,Kolkata,54,Premium,2025-07-20 10:44:00,user1327@example.com,user_3489,4285.13,STORE03,8,0.05
USR0356,2026-04-29,Central,Books,10200.38,Cancelled,Delhi,63,Premium,2026-04-29 21:32:00,user3700@example.com,user_263,1888.96,STORE02,6,0.1
USR0361,2025-05-27,East,Books,1311.31,Cancelled,Lucknow,28,Premium,2025-05-27 04:59:00,user1773@example.com,user_4806,385.68,STORE17,4,0.15
USR1345,2026-03-31,West,Furniture,18736.06,Completed,Ahmedabad,44,Standard,2026-03-31 21:42:00,user22@example.com,user_3693,4163.57,STORE18,5,0.1
USR1191,2026-03-06,North,Furniture,14790.14,Completed,Ahmedabad,20,Basic,2026-03-06 15:06:00,user1895@example.com,user_3037,2175.02,STORE19,8,0.15
USR0717,2025-06-09,Central,Books,14458.04,Cancelled,Jaipur,38,Premium,2025-06-09 02:32:00,user3522@example.com,user_23,3614.51,STORE12,4,0.0
USR0675,2025-10-03,South,Furniture,1361.48,Pending,Ahmedabad,35,Standard,2025-10-03 19:57:00,user2301@example.com,user_3240,680.74,STORE13,2,0.0
USR0099,2026-05-22,North,Groceries,8435.18,Pending,Mumbai,54,Basic,2026-05-22 07:16:00,user1048@example.com,user_2755,1562.07,STORE09,6,0.1
USR2195,2026-05-29,North,Electronics,4482.0,Completed,Chennai,37,Standard,2026-05-29 08:28:00,user3062@example.com,user_70,747.0,STORE10,6,0.0
USR1049,2026-03-10,East,Clothing,26162.83,Pending,Delhi,27,Standard,2026-03-10 17:01:00,user1870@example.com,user_1255,4589.97,STORE14,6,0.05
USR2298,2025-01-03,West,Clothing,6419.09,Pending,Lucknow,45,Standard,2025-01-03 20:35:00,user3684@example.com,user_1620,891.54,STORE07,8,0.1
USR2256,2025-12-19,Central,Groceries,1371.28,Pending,Mumbai,23,Premium,2025-12-19 21:56:00,user4908@example.com,user_3661,857.05,STORE14,2,0.2
USR1732,2025-07-25,South,Clothing,11902.68,Completed,Chennai,62,Standard,2025-07-25 17:04:00,user4507@example.com,user_4744,4959.45,STORE18,3,0.2
USR0438,2025-12-29,South,Furniture,26276.42,Completed,Hyderabad,51,Basic,2025-12-29 17:34:00,user1349@example.com,user_1929,4105.69,STORE18,8,0.2
USR0120,2026-01-01,Central,Furniture,10542.24,Pending,Kolkata,45,Basic,2026-01-01 07:03:00,user4148@example.com,user_4431,1757.04,STORE01,6,0.0
USR0377,2025-09-24,East,Groceries,2190.13,Completed,Ahmedabad,62,Basic,2025-09-24 13:00:00,user337@example.com,user_657,2737.66,STORE04,1,0.2
USR0494,2025-04-02,West,Electronics,12368.53,Cancelled,Jaipur,35,Standard,2025-04-02 11:21:00,user3739@example.com,user_4976,1859.93,STORE07,7,0.05
USR0608,2025-08-18,North,Electronics,37579.95,Completed,Hyderabad,49,Basic,2025-08-18 12:37:00,user3263@example.com,user_2264,4175.55,STORE18,9,0.0
USR0436,2025-09-28,West,Electronics,10485.98,Pending,Chennai,28,Standard,2025-09-28 14:41:00,user839@example.com,user_3734,2184.58,STORE07,6,0.2
USR0778,2025-01-09,Central,Groceries,2808.56,Pending,Pune,54,Premium,2025-01-09 02:40:00,user23@example.com,user_3365,1404.28,STORE04,2,0.0
USR2005,2026-05-09,West,Groceries,5602.42,Pending,Ahmedabad,28,Premium,2026-05-09 13:24:00,user2368@example.com,user_484,1167.17,STORE03,6,0.2
USR1402,2026-02-03,East,Clothing,23333.28,Pending,Hyderabad,47,Standard,2026-02-03 15:08:00,user4376@example.com,user_255,4861.1,STORE17,6,0.2
USR1425,2025-07-19,South,Electronics,12000.0,Pending,Jaipur,56,Standard,2025-07-19 06:54:00,,user_2587,2500.0,STORE01,6,0.2
USR0693,2025-04-19,South,Electronics,3128.06,Cancelled,Bengaluru,43,Basic,2025-04-19 22:25:00,user2888@example.com,user_3902,1564.03,STORE13,2,0.0
USR0574,2025-03-11,South,Furniture,3348.78,Completed,Ahmedabad,40,Basic,2025-03-11 06:57:00,user2659@example.com,user_2506,3720.87,STORE16,1,0.1
USR1308,2026-05-09,East,Groceries,2799.71,Cancelled,Pune,49,Basic,2026-05-09 17:24:00,user4638@example.com,user_1769,2799.71,STORE11,1,0.0
USR1986,2026-06-11,Central,Clothing,14596.29,Pending,Lucknow,25,Standard,2026-06-11 21:25:00,user3275@example.com,user_2645,4561.34,STORE19,4,0.2
USR0070,2025-03-24,East,Furniture,6536.16,Cancelled,Bengaluru,25,Premium,2025-03-24 08:40:00,user4178@example.com,user_4640,1452.48,STORE04,5,0.1
USR0526,2025-09-19,North,Books,29695.9,Cancelled,Mumbai,41,Standard,2025-09-19 12:20:00,user2456@example.com,user_2710,4124.43,STORE18,8,0.1
USR0756,2025-06-04,West,Clothing,13704.31,Completed,Kolkata,50,Standard,2025-06-04 06:38:00,user2186@example.com,user_1375,4030.68,STORE09,4,0.15
USR1187,2025-05-03,Central,Books,15857.76,Completed,Pune,42,Premium,2025-05-03 12:31:00,user108@example.com,user_4305,2642.96,STORE16,6,0.0
USR2083,2026-02-13,East,Books,24487.05,Completed,Bengaluru,58,Premium,2026-02-13 00:43:00,user4735@example.com,user_1497,4897.41,STORE16,5,0.0
USR2287,2025-08-12,Central,Furniture,6810.36,Pending,Ahmedabad,19,Premium,2025-08-12 22:25:00,user4066@example.com,user_1293,1194.8,STORE03,6,0.05
USR1854,2025-06-21,South,Furniture,3231.16,Cancelled,Mumbai,48,Basic,2025-06-21 07:50:00,user3326@example.com,user_1859,1795.09,STORE20,2,0.1
USR0176,2026-04-01,East,Groceries,15221.75,Completed,Jaipur,35,Premium,2026-04-01 19:46:00,user3350@example.com,user_4389,2718.17,STORE06,7,0.2
USR0851,2025-06-13,South,Books,34443.85,Completed,Lucknow,39,Basic,2025-06-13 03:30:00,user4489@example.com,user_1701,4028.52,STORE01,9,0.05
USR1553,2025-02-22,North,Clothing,3128.74,Completed,Chennai,53,Standard,2025-02-22 12:35:00,user4749@example.com,user_3975,3476.38,STORE10,1,0.1
USR1300,2026-06-18,Central,Furniture,6013.97,Cancelled,Bengaluru,24,Standard,2026-06-18 20:15:00,user149@example.com,user_1063,786.14,STORE03,9,0.15
USR0027,2025-12-01,Central,Furniture,13476.4,Cancelled,Kolkata,24,Standard,2025-12-01 12:44:00,user1514@example.com,user_1164,3546.42,STORE17,4,0.05
USR0357,2026-04-26,West,Electronics,22561.21,Cancelled,Jaipur,26,Premium,2026-04-26 09:33:00,user916@example.com,user_3330,2968.58,STORE04,8,0.05
USR2282,2025-03-07,Central,Clothing,6556.7,Pending,Pune,24,Basic,2025-03-07 17:47:00,user4954@example.com,user_3339,985.97,STORE16,7,0.05
USR1773,2025-04-21,East,Electronics,16346.0,Completed,Kolkata,44,Standard,2025-04-21 16:02:00,user1673@example.com,user_1136,2867.72,STORE15,6,0.05
USR1780,2025-08-03,South,Furniture,24112.63,Cancelled,Pune,54,Premium,2025-08-03 06:29:00,user2309@example.com,user_551,2836.78,STORE06,10,0.15
USR1413,2025-08-03,South,Groceries,6143.03,Completed,Chennai,20,Standard,2025-08-03 17:11:00,user1068@example.com,user_82,3613.55,STORE09,2,0.15
USR0390,2026-05-21,Central,Furniture,13228.76,Pending,Lucknow,61,Premium,2026-05-21 14:17:00,user4178@example.com,user_4347,3307.19,STORE06,4,0.0
USR0887,2025-10-12,North,Groceries,4616.4,Pending,Delhi,19,Basic,2025-10-12 21:55:00,user517@example.com,user_4820,539.93,STORE01,9,0.05
USR1134,2025-04-22,East,Groceries,10560.05,Completed,Delhi,21,Standard,2025-04-22 18:51:00,user3020@example.com,user_4405,1389.48,STORE01,8,0.05
USR1900,2025-01-27,North,Books,19799.7,Cancelled,Jaipur,44,Premium,2025-01-27 04:01:00,user3337@example.com,user_4395,3299.95,STORE14,6,0.0
USR2189,2026-05-08,Central,Clothing,5989.23,Completed,Chennai,28,Premium,2026-05-08 11:37:00,user4266@example.com,user_1500,1260.89,STORE02,5,0.05
USR0288,2025-05-19,South,Groceries,49445.0,Pending,Mumbai,41,Premium,2025-05-19 14:16:00,user4031@example.com,user_3613,4944.5,STORE06,10,0.0
USR1610,2025-09-06,South,Clothing,11459.94,Pending,Lucknow,51,Standard,2025-09-06 21:18:00,user3533@example.com,user_2750,3370.57,STORE01,4,0.15
USR1569,2025-08-11,Central,Electronics,1115.72,Cancelled,Mumbai,38,Standard,2025-08-11 04:28:00,user3326@example.com,user_2862,1239.69,STORE02,1,0.1
USR1482,2026-02-07,Central,Clothing,183.82,Pending,Lucknow,60,Premium,2026-02-07 22:39:00,user3395@example.com,user_1909,216.26,STORE05,1,0.15
USR1064,2025-06-27,North,Groceries,4738.03,Pending,Bengaluru,59,Basic,2025-06-27 06:55:00,user2030@example.com,user_4901,2961.27,STORE19,2,0.2
USR0903,2026-05-25,West,Groceries,1337.66,Completed,Lucknow,32,Basic,2026-05-25 22:54:00,user3826@example.com,user_506,393.43,STORE13,4,0.15
USR0195,2025-05-03,West,Books,19763.97,Pending,Mumbai,44,Basic,2025-05-03 20:37:00,user4671@example.com,user_1644,3088.12,STORE09,8,0.2
USR1997,2025-03-31,East,Clothing,1637.97,Completed,Ahmedabad,35,Premium,2025-03-31 01:59:00,user3628@example.com,user_4200,321.17,STORE10,6,0.15
USR0260,2025-07-02,East,Groceries,5417.12,Pending,Kolkata,37,Standard,2025-07-02 13:52:00,user3616@example.com,user_922,3186.54,STORE09,2,0.15
USR0947,2025-08-15,South,Electronics,15074.57,,Chennai,56,Premium,2025-08-15 16:32:00,user3912@example.com,user_107,2093.69,STORE02,9,0.2
USR0701,2025-06-09,Central,Electronics,13499.71,Pending,Pune,28,Basic,2025-06-09 07:15:00,user2148@example.com,user_2388,1874.96,STORE03,9,0.2
USR0137,2025-04-28,West,Furniture,13670.4,Cancelled,Delhi,22,Basic,2025-04-28 00:40:00,user4699@example.com,user_1144,4796.63,STORE05,3,0.05
USR1879,2026-06-25,West,Books,41612.57,Cancelled,Lucknow,49,Premium,2026-06-25 13:15:00,user1974@example.com,user_1217,4380.27,STORE19,10,0.05
USR0050,2025-07-20,East,Furniture,18311.76,Completed,Jaipur,62,Basic,2025-07-20 05:07:00,user1159@example.com,user_2193,4577.94,STORE01,4,0.0
USR1109,2025-02-11,West,Groceries,5633.02,Pending,Jaipur,43,Premium,2025-02-11 00:25:00,user2203@example.com,user_4850,1976.5,STORE17,3,0.05
USR1780,2026-05-31,Central,Electronics,15747.27,Cancelled,Delhi,55,Premium,2026-05-31 23:11:00,user3798@example.com,user_3286,3705.24,STORE19,5,0.15
USR0192,2025-01-23,Central,Furniture,18655.24,Completed,Delhi,45,Standard,2025-01-23 19:08:00,user3746@example.com,user_4515,4145.61,STORE06,5,0.1
USR2363,2026-05-18,Central,Furniture,4833.77,Cancelled,Ahmedabad,36,Basic,2026-05-18 07:28:00,user2184@example.com,user_429,848.03,STORE03,6,0.05
USR0148,2025-07-10,Central,Clothing,7815.12,Pending,Hyderabad,30,Premium,2025-07-10 20:00:00,user3370@example.com,user_2718,1953.78,STORE20,5,0.2
USR0979,2025-08-21,Central,Furniture,2529.88,Pending,Lucknow,21,Basic,2025-08-21 20:20:00,user2493@example.com,user_2762,632.47,STORE15,5,0.2
USR1117,2025-09-01,West,Furniture,10971.53,Completed,Bengaluru,45,Basic,2025-09-01 02:26:00,user1502@example.com,user_3014,1354.51,STORE06,9,0.1
USR2447,2025-08-17,South,Furniture,1880.91,Cancelled,Bengaluru,63,Standard,2025-08-17 08:39:00,user2451@example.com,user_2730,208.99,STORE05,9,0.0
USR0597,2025-01-16,West,Clothing,3500.23,Completed,Kolkata,61,Basic,2025-01-16 06:33:00,user4183@example.com,user_102,1296.38,STORE15,3,0.1
USR2246,2026-01-23,South,Groceries,14538.28,Completed,Lucknow,39,Basic,2026-01-23 22:02:00,user199@example.com,user_1403,3634.57,STORE05,4,0.0
USR2315,2025-03-22,Central,Groceries,21107.8,Cancelled,Chennai,24,Premium,2025-01-09 15:47:00,user15@example.com,user_2572,3547.53,STORE16,7,0.15
USR0085,2025-01-30,East,Books,27148.49,Completed,Pune,21,Premium,2025-01-30 21:02:00,user1786@example.com,user_4814,3572.17,STORE01,8,0.05
USR0208,2025-04-02,Central,Furniture,5322.87,Cancelled,Delhi,25,Premium,2025-04-02 06:54:00,user4456@example.com,user_4341,591.43,STORE16,9,0.0
USR0431,2026-06-08,South,Books,1026.29,Cancelled,Delhi,45,Basic,2026-06-08 09:03:00,user644@example.com,user_3228,570.16,STORE06,2,0.1
USR1502,2025-10-16,North,Furniture,38998.26,Cancelled,Ahmedabad,21,Standard,2025-10-16 15:37:00,user732@example.com,user_2600,4333.14,STORE10,10,0.1
USR1473,2025-06-12,Central,Furniture,14598.54,Completed,Jaipur,32,Basic,2025-06-12 02:44:00,user3071@example.com,user_4343,4866.18,STORE16,3,0.0
USR1189,2025-07-04,East,Clothing,13553.93,Completed,Hyderabad,43,Basic,2025-12-04 01:19:00,user3976@example.com,user_1486,1594.58,STORE20,10,0.15
USR0098,2025-09-20,Central,Electronics,7346.79,Completed,Mumbai,65,Basic,2025-09-20 07:50:00,user803@example.com,user_326,2577.82,STORE03,3,0.05
USR0106,2026-03-21,South,Groceries,27388.95,Cancelled,Pune,34,Standard,2026-03-21 07:00:00,user1316@example.com,user_2237,3222.23,STORE04,10,0.15
USR0055,2025-08-09,North,Clothing,3705.71,Completed,Bengaluru,32,Basic,2025-08-09 15:18:00,user613@example.com,user_2917,4632.14,STORE04,1,0.2
USR2221,2025-05-06,Central,Electronics,17875.25,Pending,Mumbai,60,Basic,2025-05-06 14:46:00,user1975@example.com,user_4647,3763.21,STORE19,5,0.05
USR2371,2025-01-10,Central,Electronics,10641.79,Cancelled,Chennai,60,Basic,2025-01-10 15:09:00,user4524@example.com,user_3957,1662.78,STORE13,8,0.2
USR0420,2025-11-06,South,Furniture,5215.2,Cancelled,Jaipur,29,Basic,2025-11-06 03:51:00,user1629@example.com,user_3227,3259.5,STORE05,2,0.2
USR2357,2025-09-24,West,Groceries,6040.05,Cancelled,Bengaluru,62,Standard,2025-09-24 10:36:00,user1877@example.com,user_1245,1208.01,STORE19,5,0.0
USR1373,2026-01-05,North,Clothing,21958.3,Cancelled,Kolkata,33,Standard,2026-01-05 04:05:00,user4537@example.com,user_1493,4391.66,STORE15,5,0.0
USR1759,2025-01-22,Central,Groceries,656.42,Completed,Pune,53,Basic,2025-01-22 09:55:00,user3867@example.com,user_3431,98.71,STORE02,7,0.05
USR2392,2026-05-16,Central,Books,38786.64,Pending,Delhi,51,Basic,2026-05-16 15:18:00,user1788@example.com,user_1898,4848.33,STORE07,10,0.2
USR2278,2026-06-18,Central,Electronics,10856.32,Pending,Lucknow,59,Basic,2026-06-18 22:10:00,user2918@example.com,user_1366,4020.86,STORE12,3,0.1
USR0464,2025-11-26,North,Furniture,4193.4,Cancelled,Chennai,31,Premium,2025-11-26 23:12:00,user605@example.com,user_1738,4414.11,STORE12,1,0.05
USR1982,2025-05-13,North,Electronics,3078.89,Pending,Hyderabad,33,Premium,2025-05-13 19:52:00,user1519@example.com,user_3364,380.11,STORE05,9,0.1
USR0429,2025-03-22,North,Clothing,34394.86,Pending,Delhi,45,Standard,2025-03-22 11:19:00,user1527@example.com,user_2651,4525.64,STORE17,8,0.05
USR2336,2026-03-11,North,Groceries,3699.88,Cancelled,Mumbai,25,Basic,2026-03-11 00:34:00,user939@example.com,user_151,3699.88,STORE16,1,0.0
USR1247,2025-11-01,Central,Groceries,9047.48,Completed,Chennai,20,Standard,2025-11-01 11:20:00,user910@example.com,user_757,3350.92,STORE02,3,0.1
USR1644,2025-01-19,West,Clothing,17278.8,Pending,Ahmedabad,23,Premium,2025-01-19 10:29:00,user4401@example.com,user_3812,4319.7,STORE02,4,0.0
USR0455,2025-09-11,West,Books,5989.62,Pending,Delhi,62,Basic,2025-09-11 02:02:00,user501@example.com,user_1621,3152.43,STORE14,2,0.05
USR0860,2026-01-30,East,Books,4166.82,Cancelled,Ahmedabad,57,Standard,2026-01-30 17:04:00,user2879@example.com,user_4785,4902.14,STORE09,1,0.15
USR2344,2025-12-11,North,Clothing,1846.18,Cancelled,Lucknow,54,Premium,2025-12-11 10:11:00,user2182@example.com,user_1478,2171.98,STORE16,1,0.15
USR0417,2025-11-18,South,Electronics,33453.7,Pending,Bengaluru,58,Standard,2025-11-18 12:16:00,user2285@example.com,user_1814,3345.37,STORE03,10,0.0
USR1017,2026-01-26,West,Electronics,862.5,Pending,Chennai,59,Premium,2026-01-26 01:33:00,user1302@example.com,user_1662,862.5,STORE11,1,0.0
USR2101,2025-01-04,Central,Books,36809.67,Cancelled,Jaipur,64,Premium,2025-01-04 02:05:00,user2372@example.com,user_4853,4330.55,STORE13,10,0.15
USR1671,2025-07-22,Central,Clothing,20590.57,Pending,Hyderabad,22,Standard,2025-07-22 04:07:00,user4877@example.com,user_548,3460.6,STORE16,7,0.15
USR2047,2025-02-22,Central,Books,5823.93,Pending,Delhi,44,Standard,2025-02-22 00:12:00,user1238@example.com,user_119,1941.31,STORE01,3,0.0
USR0465,2025-08-05,North,Clothing,3162.65,Completed,Chennai,56,Basic,2025-08-05 22:09:00,user4153@example.com,user_2030,3329.11,STORE19,1,0.05
USR1374,2025-04-15,Central,Groceries,1190.7,Completed,Mumbai,29,Standard,2025-04-15 08:43:00,user2300@example.com,user_1244,595.35,STORE07,2,0.0
USR1701,2026-02-11,South,Furniture,231.63,Completed,Delhi,56,Premium,2026-02-11 14:06:00,user1345@example.com,user_2045,85.79,STORE06,3,0.1
USR1354,2025-02-23,North,Electronics,39630.96,Cancelled,Bengaluru,35,Premium,2025-02-23 12:45:00,user4183@example.com,user_4426,4403.44,STORE14,10,0.1
USR0114,2025-04-19,South,Groceries,1362.35,Pending,Kolkata,61,Standard,2025-04-19 06:01:00,user222@example.com,,1434.05,STORE02,1,0.05
USR1358,2025-09-11,South,Groceries,18473.11,Pending,Mumbai,32,Basic,2025-09-11 05:35:00,user1070@example.com,user_1893,2565.71,STORE07,8,0.1
USR0086,2025-10-08,North,Groceries,20121.76,Completed,Hyderabad,29,Basic,2025-10-08 04:46:00,user94@example.com,user_2842,4236.16,STORE03,5,0.05
USR0401,2025-07-17,North,Books,16399.37,Completed,Kolkata,25,Standard,2025-07-17 23:05:00,user649@example.com,user_1227,3036.92,STORE17,6,0.1
USR2447,2025-09-19,South,Furniture,5450.48,Completed,Delhi,58,Basic,2025-09-19 23:34:00,user3427@example.com,user_1168,778.64,STORE12,7,0.0
USR0585,2025-04-02,South,Groceries,28580.47,Cancelled,Lucknow,18,Basic,2025-04-02 11:22:00,user4921@example.com,user_92,4203.01,STORE17,8,0.15
